"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"Allen County, IN"	"18003"	"October"	"10"	397
	"Allen County, IN"	"18003"	"November"	"11"	467
	"Allen County, IN"	"18003"	"December"	"12"	408
"Total"	"Allen County, IN"	"18003"			5255
	"Delaware County, IN"	"18035"	"January"	"1"	95
	"Delaware County, IN"	"18035"	"February"	"2"	107
	"Delaware County, IN"	"18035"	"March"	"3"	110
	"Delaware County, IN"	"18035"	"April"	"4"	98
	"Delaware County, IN"	"18035"	"May"	"5"	110
	"Delaware County, IN"	"18035"	"June"	"6"	115
	"Delaware County, IN"	"18035"	"July"	"7"	102
	"Delaware County, IN"	"18035"	"August"	"8"	108
	"Delaware County, IN"	"18035"	"September"	"9"	119
	"Delaware County, IN"	"18035"	"October"	"10"	110
	"Delaware County, IN"	"18035"	"November"	"11"	116
	"Delaware County, IN"	"18035"	"December"	"12"	101
"Total"	"Delaware County, IN"	"18035"			1291
	"Elkhart County, IN"	"18039"	"January"	"1"	249
	"Elkhart County, IN"	"18039"	"February"	"2"	208
	"Elkhart County, IN"	"18039"	"March"	"3"	274
	"Elkhart County, IN"	"18039"	"April"	"4"	239
	"Elkhart County, IN"	"18039"	"May"	"5"	259
	"Elkhart County, IN"	"18039"	"June"	"6"	246
	"Elkhart County, IN"	"18039"	"July"	"7"	244
	"Elkhart County, IN"	"18039"	"August"	"8"	262
	"Elkhart County, IN"	"18039"	"September"	"9"	262
	"Elkhart County, IN"	"18039"	"October"	"10"	251
	"Elkhart County, IN"	"18039"	"November"	"11"	231
	"Elkhart County, IN"	"18039"	"December"	"12"	250
"Total"	"Elkhart County, IN"	"18039"			2975
	"Hamilton County, IN"	"18057"	"January"	"1"	285
	"Hamilton County, IN"	"18057"	"February"	"2"	267
	"Hamilton County, IN"	"18057"	"March"	"3"	328
	"Hamilton County, IN"	"18057"	"April"	"4"	369
	"Hamilton County, IN"	"18057"	"May"	"5"	323
	"Hamilton County, IN"	"18057"	"June"	"6"	348
	"Hamilton County, IN"	"18057"	"July"	"7"	362
	"Hamilton County, IN"	"18057"	"August"	"8"	344
	"Hamilton County, IN"	"18057"	"September"	"9"	346
	"Hamilton County, IN"	"18057"	"October"	"10"	307
	"Hamilton County, IN"	"18057"	"November"	"11"	297
	"Hamilton County, IN"	"18057"	"December"	"12"	310
"Total"	"Hamilton County, IN"	"18057"			3886
	"Hendricks County, IN"	"18063"	"January"	"1"	139
	"Hendricks County, IN"	"18063"	"February"	"2"	114
	"Hendricks County, IN"	"18063"	"March"	"3"	166
	"Hendricks County, IN"	"18063"	"April"	"4"	166
	"Hendricks County, IN"	"18063"	"May"	"5"	153
	"Hendricks County, IN"	"18063"	"June"	"6"	151
	"Hendricks County, IN"	"18063"	"July"	"7"	166
	"Hendricks County, IN"	"18063"	"August"	"8"	172
	"Hendricks County, IN"	"18063"	"September"	"9"	160
	"Hendricks County, IN"	"18063"	"October"	"10"	138
	"Hendricks County, IN"	"18063"	"November"	"11"	128
	"Hendricks County, IN"	"18063"	"December"	"12"	152
"Total"	"Hendricks County, IN"	"18063"			1805
	"Johnson County, IN"	"18081"	"January"	"1"	141
	"Johnson County, IN"	"18081"	"February"	"2"	176
	"Johnson County, IN"	"18081"	"March"	"3"	155
	"Johnson County, IN"	"18081"	"April"	"4"	162
	"Johnson County, IN"	"18081"	"May"	"5"	156
	"Johnson County, IN"	"18081"	"June"	"6"	148
	"Johnson County, IN"	"18081"	"July"	"7"	160
	"Johnson County, IN"	"18081"	"August"	"8"	148
	"Johnson County, IN"	"18081"	"September"	"9"	135
	"Johnson County, IN"	"18081"	"October"	"10"	160
	"Johnson County, IN"	"18081"	"November"	"11"	162
	"Johnson County, IN"	"18081"	"December"	"12"	153
"Total"	"Johnson County, IN"	"18081"			1856
	"Lake County, IN"	"18089"	"January"	"1"	498
	"Lake County, IN"	"18089"	"February"	"2"	455
	"Lake County, IN"	"18089"	"March"	"3"	513
	"Lake County, IN"	"18089"	"April"	"4"	447
	"Lake County, IN"	"18089"	"May"	"5"	512
	"Lake County, IN"	"18089"	"June"	"6"	521
	"Lake County, IN"	"18089"	"July"	"7"	537
	"Lake County, IN"	"18089"	"August"	"8"	572
	"Lake County, IN"	"18089"	"September"	"9"	562
	"Lake County, IN"	"18089"	"October"	"10"	538
	"Lake County, IN"	"18089"	"November"	"11"	519
	"Lake County, IN"	"18089"	"December"	"12"	505
"Total"	"Lake County, IN"	"18089"			6179
	"La Porte County, IN"	"18091"	"January"	"1"	99
	"La Porte County, IN"	"18091"	"February"	"2"	113
	"La Porte County, IN"	"18091"	"March"	"3"	102
	"La Porte County, IN"	"18091"	"April"	"4"	112
	"La Porte County, IN"	"18091"	"May"	"5"	96
	"La Porte County, IN"	"18091"	"June"	"6"	123
	"La Porte County, IN"	"18091"	"July"	"7"	115
	"La Porte County, IN"	"18091"	"August"	"8"	113
	"La Porte County, IN"	"18091"	"September"	"9"	124
	"La Porte County, IN"	"18091"	"October"	"10"	107
	"La Porte County, IN"	"18091"	"November"	"11"	123
	"La Porte County, IN"	"18091"	"December"	"12"	111
"Total"	"La Porte County, IN"	"18091"			1338
	"Madison County, IN"	"18095"	"January"	"1"	127
	"Madison County, IN"	"18095"	"February"	"2"	107
	"Madison County, IN"	"18095"	"March"	"3"	144
	"Madison County, IN"	"18095"	"April"	"4"	130
	"Madison County, IN"	"18095"	"May"	"5"	134
	"Madison County, IN"	"18095"	"June"	"6"	146
	"Madison County, IN"	"18095"	"July"	"7"	118
	"Madison County, IN"	"18095"	"August"	"8"	137
	"Madison County, IN"	"18095"	"September"	"9"	149
	"Madison County, IN"	"18095"	"October"	"10"	135
	"Madison County, IN"	"18095"	"November"	"11"	104
	"Madison County, IN"	"18095"	"December"	"12"	117
"Total"	"Madison County, IN"	"18095"			1548
	"Marion County, IN"	"18097"	"January"	"1"	1163
	"Marion County, IN"	"18097"	"February"	"2"	1133
	"Marion County, IN"	"18097"	"March"	"3"	1209
	"Marion County, IN"	"18097"	"April"	"4"	1130
	"Marion County, IN"	"18097"	"May"	"5"	1130
	"Marion County, IN"	"18097"	"June"	"6"	1286
	"Marion County, IN"	"18097"	"July"	"7"	1325
	"Marion County, IN"	"18097"	"August"	"8"	1285
	"Marion County, IN"	"18097"	"September"	"9"	1295
	"Marion County, IN"	"18097"	"October"	"10"	1194
	"Marion County, IN"	"18097"	"November"	"11"	1168
	"Marion County, IN"	"18097"	"December"	"12"	1254
"Total"	"Marion County, IN"	"18097"			14572
	"Monroe County, IN"	"18105"	"January"	"1"	109
	"Monroe County, IN"	"18105"	"February"	"2"	108
	"Monroe County, IN"	"18105"	"March"	"3"	111
	"Monroe County, IN"	"18105"	"April"	"4"	103
	"Monroe County, IN"	"18105"	"May"	"5"	97
	"Monroe County, IN"	"18105"	"June"	"6"	105
	"Monroe County, IN"	"18105"	"July"	"7"	112
	"Monroe County, IN"	"18105"	"August"	"8"	115
	"Monroe County, IN"	"18105"	"September"	"9"	130
	"Monroe County, IN"	"18105"	"October"	"10"	93
	"Monroe County, IN"	"18105"	"November"	"11"	107
	"Monroe County, IN"	"18105"	"December"	"12"	96
"Total"	"Monroe County, IN"	"18105"			1286
	"Porter County, IN"	"18127"	"January"	"1"	119
	"Porter County, IN"	"18127"	"February"	"2"	131
	"Porter County, IN"	"18127"	"March"	"3"	138
	"Porter County, IN"	"18127"	"April"	"4"	121
	"Porter County, IN"	"18127"	"May"	"5"	133
	"Porter County, IN"	"18127"	"June"	"6"	166
	"Porter County, IN"	"18127"	"July"	"7"	181
	"Porter County, IN"	"18127"	"August"	"8"	167
	"Porter County, IN"	"18127"	"September"	"9"	150
	"Porter County, IN"	"18127"	"October"	"10"	153
	"Porter County, IN"	"18127"	"November"	"11"	139
	"Porter County, IN"	"18127"	"December"	"12"	160
"Total"	"Porter County, IN"	"18127"			1758
	"St. Joseph County, IN"	"18141"	"January"	"1"	281
	"St. Joseph County, IN"	"18141"	"February"	"2"	310
	"St. Joseph County, IN"	"18141"	"March"	"3"	306
	"St. Joseph County, IN"	"18141"	"April"	"4"	276
	"St. Joseph County, IN"	"18141"	"May"	"5"	286
	"St. Joseph County, IN"	"18141"	"June"	"6"	300
	"St. Joseph County, IN"	"18141"	"July"	"7"	287
	"St. Joseph County, IN"	"18141"	"August"	"8"	298
	"St. Joseph County, IN"	"18141"	"September"	"9"	313
	"St. Joseph County, IN"	"18141"	"October"	"10"	312
	"St. Joseph County, IN"	"18141"	"November"	"11"	277
	"St. Joseph County, IN"	"18141"	"December"	"12"	292
"Total"	"St. Joseph County, IN"	"18141"			3538
	"Tippecanoe County, IN"	"18157"	"January"	"1"	179
	"Tippecanoe County, IN"	"18157"	"February"	"2"	151
	"Tippecanoe County, IN"	"18157"	"March"	"3"	177
	"Tippecanoe County, IN"	"18157"	"April"	"4"	163
	"Tippecanoe County, IN"	"18157"	"May"	"5"	191
	"Tippecanoe County, IN"	"18157"	"June"	"6"	209
	"Tippecanoe County, IN"	"18157"	"July"	"7"	182
	"Tippecanoe County, IN"	"18157"	"August"	"8"	212
	"Tippecanoe County, IN"	"18157"	"September"	"9"	211
	"Tippecanoe County, IN"	"18157"	"October"	"10"	186
	"Tippecanoe County, IN"	"18157"	"November"	"11"	176
	"Tippecanoe County, IN"	"18157"	"December"	"12"	172
"Total"	"Tippecanoe County, IN"	"18157"			2209
	"Vanderburgh County, IN"	"18163"	"January"	"1"	182
	"Vanderburgh County, IN"	"18163"	"February"	"2"	177
	"Vanderburgh County, IN"	"18163"	"March"	"3"	177
	"Vanderburgh County, IN"	"18163"	"April"	"4"	165
	"Vanderburgh County, IN"	"18163"	"May"	"5"	184
	"Vanderburgh County, IN"	"18163"	"June"	"6"	194
	"Vanderburgh County, IN"	"18163"	"July"	"7"	207
	"Vanderburgh County, IN"	"18163"	"August"	"8"	232
	"Vanderburgh County, IN"	"18163"	"September"	"9"	201
	"Vanderburgh County, IN"	"18163"	"October"	"10"	182
	"Vanderburgh County, IN"	"18163"	"November"	"11"	168
	"Vanderburgh County, IN"	"18163"	"December"	"12"	190
"Total"	"Vanderburgh County, IN"	"18163"			2259
	"Vigo County, IN"	"18167"	"January"	"1"	116
	"Vigo County, IN"	"18167"	"February"	"2"	89
	"Vigo County, IN"	"18167"	"March"	"3"	118
	"Vigo County, IN"	"18167"	"April"	"4"	116
	"Vigo County, IN"	"18167"	"May"	"5"	108
	"Vigo County, IN"	"18167"	"June"	"6"	109
	"Vigo County, IN"	"18167"	"July"	"7"	96
	"Vigo County, IN"	"18167"	"August"	"8"	108
	"Vigo County, IN"	"18167"	"September"	"9"	117
	"Vigo County, IN"	"18167"	"October"	"10"	109
	"Vigo County, IN"	"18167"	"November"	"11"	113
	"Vigo County, IN"	"18167"	"December"	"12"	108
"Total"	"Vigo County, IN"	"18167"			1307
	"Unidentified Counties, IN"	"18999"	"January"	"1"	2453
	"Unidentified Counties, IN"	"18999"	"February"	"2"	2401
	"Unidentified Counties, IN"	"18999"	"March"	"3"	2473
	"Unidentified Counties, IN"	"18999"	"April"	"4"	2351
	"Unidentified Counties, IN"	"18999"	"May"	"5"	2583
	"Unidentified Counties, IN"	"18999"	"June"	"6"	2692
	"Unidentified Counties, IN"	"18999"	"July"	"7"	2691
	"Unidentified Counties, IN"	"18999"	"August"	"8"	2830
	"Unidentified Counties, IN"	"18999"	"September"	"9"	2632
	"Unidentified Counties, IN"	"18999"	"October"	"10"	2458
	"Unidentified Counties, IN"	"18999"	"November"	"11"	2489
	"Unidentified Counties, IN"	"18999"	"December"	"12"	2586
"Total"	"Unidentified Counties, IN"	"18999"			30639
	"Black Hawk County, IA"	"19013"	"January"	"1"	123
	"Black Hawk County, IA"	"19013"	"February"	"2"	117
	"Black Hawk County, IA"	"19013"	"March"	"3"	142
	"Black Hawk County, IA"	"19013"	"April"	"4"	130
	"Black Hawk County, IA"	"19013"	"May"	"5"	148
	"Black Hawk County, IA"	"19013"	"June"	"6"	136
	"Black Hawk County, IA"	"19013"	"July"	"7"	165
	"Black Hawk County, IA"	"19013"	"August"	"8"	138
	"Black Hawk County, IA"	"19013"	"September"	"9"	137
	"Black Hawk County, IA"	"19013"	"October"	"10"	144
	"Black Hawk County, IA"	"19013"	"November"	"11"	113
	"Black Hawk County, IA"	"19013"	"December"	"12"	140
"Total"	"Black Hawk County, IA"	"19013"			1633
	"Johnson County, IA"	"19103"	"January"	"1"	111
	"Johnson County, IA"	"19103"	"February"	"2"	129
	"Johnson County, IA"	"19103"	"March"	"3"	162
	"Johnson County, IA"	"19103"	"April"	"4"	122
	"Johnson County, IA"	"19103"	"May"	"5"	149
	"Johnson County, IA"	"19103"	"June"	"6"	164
	"Johnson County, IA"	"19103"	"July"	"7"	185
	"Johnson County, IA"	"19103"	"August"	"8"	129
	"Johnson County, IA"	"19103"	"September"	"9"	161
	"Johnson County, IA"	"19103"	"October"	"10"	147
	"Johnson County, IA"	"19103"	"November"	"11"	134
	"Johnson County, IA"	"19103"	"December"	"12"	138
"Total"	"Johnson County, IA"	"19103"			1731
	"Linn County, IA"	"19113"	"January"	"1"	188
	"Linn County, IA"	"19113"	"February"	"2"	222
	"Linn County, IA"	"19113"	"March"	"3"	217
	"Linn County, IA"	"19113"	"April"	"4"	210
	"Linn County, IA"	"19113"	"May"	"5"	227
	"Linn County, IA"	"19113"	"June"	"6"	241
	"Linn County, IA"	"19113"	"July"	"7"	242
	"Linn County, IA"	"19113"	"August"	"8"	233
	"Linn County, IA"	"19113"	"September"	"9"	243
	"Linn County, IA"	"19113"	"October"	"10"	238
	"Linn County, IA"	"19113"	"November"	"11"	247
	"Linn County, IA"	"19113"	"December"	"12"	224
"Total"	"Linn County, IA"	"19113"			2732
	"Polk County, IA"	"19153"	"January"	"1"	511
	"Polk County, IA"	"19153"	"February"	"2"	469
	"Polk County, IA"	"19153"	"March"	"3"	538
	"Polk County, IA"	"19153"	"April"	"4"	510
	"Polk County, IA"	"19153"	"May"	"5"	534
	"Polk County, IA"	"19153"	"June"	"6"	568
	"Polk County, IA"	"19153"	"July"	"7"	636
	"Polk County, IA"	"19153"	"August"	"8"	581
	"Polk County, IA"	"19153"	"September"	"9"	569
	"Polk County, IA"	"19153"	"October"	"10"	511
	"Polk County, IA"	"19153"	"November"	"11"	523
	"Polk County, IA"	"19153"	"December"	"12"	554
"Total"	"Polk County, IA"	"19153"			6504
	"Scott County, IA"	"19163"	"January"	"1"	171
	"Scott County, IA"	"19163"	"February"	"2"	169
	"Scott County, IA"	"19163"	"March"	"3"	206
	"Scott County, IA"	"19163"	"April"	"4"	198
	"Scott County, IA"	"19163"	"May"	"5"	188
	"Scott County, IA"	"19163"	"June"	"6"	182
	"Scott County, IA"	"19163"	"July"	"7"	210
	"Scott County, IA"	"19163"	"August"	"8"	202
	"Scott County, IA"	"19163"	"September"	"9"	188
	"Scott County, IA"	"19163"	"October"	"10"	168
	"Scott County, IA"	"19163"	"November"	"11"	201
	"Scott County, IA"	"19163"	"December"	"12"	193
"Total"	"Scott County, IA"	"19163"			2276
	"Woodbury County, IA"	"19193"	"January"	"1"	141
	"Woodbury County, IA"	"19193"	"February"	"2"	113
	"Woodbury County, IA"	"19193"	"March"	"3"	134
	"Woodbury County, IA"	"19193"	"April"	"4"	123
	"Woodbury County, IA"	"19193"	"May"	"5"	135
	"Woodbury County, IA"	"19193"	"June"	"6"	119
	"Woodbury County, IA"	"19193"	"July"	"7"	166
	"Woodbury County, IA"	"19193"	"August"	"8"	139
	"Woodbury County, IA"	"19193"	"September"	"9"	129
	"Woodbury County, IA"	"19193"	"October"	"10"	132
	"Woodbury County, IA"	"19193"	"November"	"11"	132
	"Woodbury County, IA"	"19193"	"December"	"12"	130
"Total"	"Woodbury County, IA"	"19193"			1593
	"Unidentified Counties, IA"	"19999"	"January"	"1"	1788
	"Unidentified Counties, IA"	"19999"	"February"	"2"	1666
	"Unidentified Counties, IA"	"19999"	"March"	"3"	1797
	"Unidentified Counties, IA"	"19999"	"April"	"4"	1714
	"Unidentified Counties, IA"	"19999"	"May"	"5"	1749
	"Unidentified Counties, IA"	"19999"	"June"	"6"	1875
	"Unidentified Counties, IA"	"19999"	"July"	"7"	1903
	"Unidentified Counties, IA"	"19999"	"August"	"8"	2073
	"Unidentified Counties, IA"	"19999"	"September"	"9"	1954
	"Unidentified Counties, IA"	"19999"	"October"	"10"	1756
	"Unidentified Counties, IA"	"19999"	"November"	"11"	1723
	"Unidentified Counties, IA"	"19999"	"December"	"12"	1747
"Total"	"Unidentified Counties, IA"	"19999"			21745
	"Johnson County, KS"	"20091"	"January"	"1"	574
	"Johnson County, KS"	"20091"	"February"	"2"	544
	"Johnson County, KS"	"20091"	"March"	"3"	661
	"Johnson County, KS"	"20091"	"April"	"4"	639
	"Johnson County, KS"	"20091"	"May"	"5"	610
	"Johnson County, KS"	"20091"	"June"	"6"	636
	"Johnson County, KS"	"20091"	"July"	"7"	651
	"Johnson County, KS"	"20091"	"August"	"8"	605
	"Johnson County, KS"	"20091"	"September"	"9"	615
	"Johnson County, KS"	"20091"	"October"	"10"	627
	"Johnson County, KS"	"20091"	"November"	"11"	572
	"Johnson County, KS"	"20091"	"December"	"12"	623
"Total"	"Johnson County, KS"	"20091"			7357
	"Sedgwick County, KS"	"20173"	"January"	"1"	602
	"Sedgwick County, KS"	"20173"	"February"	"2"	624
	"Sedgwick County, KS"	"20173"	"March"	"3"	643
	"Sedgwick County, KS"	"20173"	"April"	"4"	657
	"Sedgwick County, KS"	"20173"	"May"	"5"	609
	"Sedgwick County, KS"	"20173"	"June"	"6"	710
	"Sedgwick County, KS"	"20173"	"July"	"7"	701
	"Sedgwick County, KS"	"20173"	"August"	"8"	719
	"Sedgwick County, KS"	"20173"	"September"	"9"	673
	"Sedgwick County, KS"	"20173"	"October"	"10"	631
	"Sedgwick County, KS"	"20173"	"November"	"11"	620
	"Sedgwick County, KS"	"20173"	"December"	"12"	629
"Total"	"Sedgwick County, KS"	"20173"			7818
	"Shawnee County, KS"	"20177"	"January"	"1"	203
	"Shawnee County, KS"	"20177"	"February"	"2"	169
	"Shawnee County, KS"	"20177"	"March"	"3"	213
	"Shawnee County, KS"	"20177"	"April"	"4"	204
	"Shawnee County, KS"	"20177"	"May"	"5"	202
	"Shawnee County, KS"	"20177"	"June"	"6"	221
	"Shawnee County, KS"	"20177"	"July"	"7"	205
	"Shawnee County, KS"	"20177"	"August"	"8"	233
	"Shawnee County, KS"	"20177"	"September"	"9"	208
	"Shawnee County, KS"	"20177"	"October"	"10"	196
	"Shawnee County, KS"	"20177"	"November"	"11"	202
	"Shawnee County, KS"	"20177"	"December"	"12"	210
"Total"	"Shawnee County, KS"	"20177"			2466
	"Wyandotte County, KS"	"20209"	"January"	"1"	222
	"Wyandotte County, KS"	"20209"	"February"	"2"	215
	"Wyandotte County, KS"	"20209"	"March"	"3"	246
	"Wyandotte County, KS"	"20209"	"April"	"4"	189
	"Wyandotte County, KS"	"20209"	"May"	"5"	202
	"Wyandotte County, KS"	"20209"	"June"	"6"	244
	"Wyandotte County, KS"	"20209"	"July"	"7"	220
	"Wyandotte County, KS"	"20209"	"August"	"8"	255
	"Wyandotte County, KS"	"20209"	"September"	"9"	221
	"Wyandotte County, KS"	"20209"	"October"	"10"	247
	"Wyandotte County, KS"	"20209"	"November"	"11"	246
	"Wyandotte County, KS"	"20209"	"December"	"12"	223
"Total"	"Wyandotte County, KS"	"20209"			2730
	"Unidentified Counties, KS"	"20999"	"January"	"1"	1504
	"Unidentified Counties, KS"	"20999"	"February"	"2"	1460
	"Unidentified Counties, KS"	"20999"	"March"	"3"	1658
	"Unidentified Counties, KS"	"20999"	"April"	"4"	1484
	"Unidentified Counties, KS"	"20999"	"May"	"5"	1615
	"Unidentified Counties, KS"	"20999"	"June"	"6"	1625
	"Unidentified Counties, KS"	"20999"	"July"	"7"	1670
	"Unidentified Counties, KS"	"20999"	"August"	"8"	1689
	"Unidentified Counties, KS"	"20999"	"September"	"9"	1686
	"Unidentified Counties, KS"	"20999"	"October"	"10"	1622
	"Unidentified Counties, KS"	"20999"	"November"	"11"	1684
	"Unidentified Counties, KS"	"20999"	"December"	"12"	1574
"Total"	"Unidentified Counties, KS"	"20999"			19271
	"Fayette County, KY"	"21067"	"January"	"1"	324
	"Fayette County, KY"	"21067"	"February"	"2"	320
	"Fayette County, KY"	"21067"	"March"	"3"	368
	"Fayette County, KY"	"21067"	"April"	"4"	276
	"Fayette County, KY"	"21067"	"May"	"5"	358
	"Fayette County, KY"	"21067"	"June"	"6"	327
	"Fayette County, KY"	"21067"	"July"	"7"	358
	"Fayette County, KY"	"21067"	"August"	"8"	352
	"Fayette County, KY"	"21067"	"September"	"9"	352
	"Fayette County, KY"	"21067"	"October"	"10"	303
	"Fayette County, KY"	"21067"	"November"	"11"	324
	"Fayette County, KY"	"21067"	"December"	"12"	308
"Total"	"Fayette County, KY"	"21067"			3970
	"Jefferson County, KY"	"21111"	"January"	"1"	849
	"Jefferson County, KY"	"21111"	"February"	"2"	754
	"Jefferson County, KY"	"21111"	"March"	"3"	831
	"Jefferson County, KY"	"21111"	"April"	"4"	782
	"Jefferson County, KY"	"21111"	"May"	"5"	844
	"Jefferson County, KY"	"21111"	"June"	"6"	840
	"Jefferson County, KY"	"21111"	"July"	"7"	878
	"Jefferson County, KY"	"21111"	"August"	"8"	940
	"Jefferson County, KY"	"21111"	"September"	"9"	900
	"Jefferson County, KY"	"21111"	"October"	"10"	781
	"Jefferson County, KY"	"21111"	"November"	"11"	811
	"Jefferson County, KY"	"21111"	"December"	"12"	876
"Total"	"Jefferson County, KY"	"21111"			10086
	"Kenton County, KY"	"21117"	"January"	"1"	185
	"Kenton County, KY"	"21117"	"February"	"2"	203
	"Kenton County, KY"	"21117"	"March"	"3"	209
	"Kenton County, KY"	"21117"	"April"	"4"	200
	"Kenton County, KY"	"21117"	"May"	"5"	178
	"Kenton County, KY"	"21117"	"June"	"6"	195
	"Kenton County, KY"	"21117"	"July"	"7"	227
	"Kenton County, KY"	"21117"	"August"	"8"	202
	"Kenton County, KY"	"21117"	"September"	"9"	209
	"Kenton County, KY"	"21117"	"October"	"10"	187
	"Kenton County, KY"	"21117"	"November"	"11"	181
	"Kenton County, KY"	"21117"	"December"	"12"	185
"Total"	"Kenton County, KY"	"21117"			2361
	"Unidentified Counties, KY"	"21999"	"January"	"1"	3168
	"Unidentified Counties, KY"	"21999"	"February"	"2"	2898
	"Unidentified Counties, KY"	"21999"	"March"	"3"	3176
	"Unidentified Counties, KY"	"21999"	"April"	"4"	2943
	"Unidentified Counties, KY"	"21999"	"May"	"5"	3195
	"Unidentified Counties, KY"	"21999"	"June"	"6"	3415
	"Unidentified Counties, KY"	"21999"	"July"	"7"	3470
	"Unidentified Counties, KY"	"21999"	"August"	"8"	3703
	"Unidentified Counties, KY"	"21999"	"September"	"9"	3394
	"Unidentified Counties, KY"	"21999"	"October"	"10"	3138
	"Unidentified Counties, KY"	"21999"	"November"	"11"	3159
	"Unidentified Counties, KY"	"21999"	"December"	"12"	3294
"Total"	"Unidentified Counties, KY"	"21999"			38953
	"Caddo Parish, LA"	"22017"	"January"	"1"	315
	"Caddo Parish, LA"	"22017"	"February"	"2"	279
	"Caddo Parish, LA"	"22017"	"March"	"3"	315
	"Caddo Parish, LA"	"22017"	"April"	"4"	315
	"Caddo Parish, LA"	"22017"	"May"	"5"	290
	"Caddo Parish, LA"	"22017"	"June"	"6"	326
	"Caddo Parish, LA"	"22017"	"July"	"7"	343
	"Caddo Parish, LA"	"22017"	"August"	"8"	355
	"Caddo Parish, LA"	"22017"	"September"	"9"	305
