"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"Madera County, CA"	"06039"	"August"	"8"	245
	"Madera County, CA"	"06039"	"September"	"9"	195
	"Madera County, CA"	"06039"	"October"	"10"	205
	"Madera County, CA"	"06039"	"November"	"11"	253
	"Madera County, CA"	"06039"	"December"	"12"	215
"Total"	"Madera County, CA"	"06039"			2612
	"Marin County, CA"	"06041"	"January"	"1"	208
	"Marin County, CA"	"06041"	"February"	"2"	202
	"Marin County, CA"	"06041"	"March"	"3"	262
	"Marin County, CA"	"06041"	"April"	"4"	201
	"Marin County, CA"	"06041"	"May"	"5"	264
	"Marin County, CA"	"06041"	"June"	"6"	246
	"Marin County, CA"	"06041"	"July"	"7"	239
	"Marin County, CA"	"06041"	"August"	"8"	262
	"Marin County, CA"	"06041"	"September"	"9"	243
	"Marin County, CA"	"06041"	"October"	"10"	260
	"Marin County, CA"	"06041"	"November"	"11"	208
	"Marin County, CA"	"06041"	"December"	"12"	225
"Total"	"Marin County, CA"	"06041"			2820
	"Merced County, CA"	"06047"	"January"	"1"	418
	"Merced County, CA"	"06047"	"February"	"2"	339
	"Merced County, CA"	"06047"	"March"	"3"	419
	"Merced County, CA"	"06047"	"April"	"4"	359
	"Merced County, CA"	"06047"	"May"	"5"	365
	"Merced County, CA"	"06047"	"June"	"6"	387
	"Merced County, CA"	"06047"	"July"	"7"	418
	"Merced County, CA"	"06047"	"August"	"8"	430
	"Merced County, CA"	"06047"	"September"	"9"	416
	"Merced County, CA"	"06047"	"October"	"10"	413
	"Merced County, CA"	"06047"	"November"	"11"	345
	"Merced County, CA"	"06047"	"December"	"12"	343
"Total"	"Merced County, CA"	"06047"			4652
	"Monterey County, CA"	"06053"	"January"	"1"	614
	"Monterey County, CA"	"06053"	"February"	"2"	553
	"Monterey County, CA"	"06053"	"March"	"3"	677
	"Monterey County, CA"	"06053"	"April"	"4"	567
	"Monterey County, CA"	"06053"	"May"	"5"	645
	"Monterey County, CA"	"06053"	"June"	"6"	648
	"Monterey County, CA"	"06053"	"July"	"7"	712
	"Monterey County, CA"	"06053"	"August"	"8"	659
	"Monterey County, CA"	"06053"	"September"	"9"	615
	"Monterey County, CA"	"06053"	"October"	"10"	657
	"Monterey County, CA"	"06053"	"November"	"11"	611
	"Monterey County, CA"	"06053"	"December"	"12"	593
"Total"	"Monterey County, CA"	"06053"			7551
	"Napa County, CA"	"06055"	"January"	"1"	137
	"Napa County, CA"	"06055"	"February"	"2"	114
	"Napa County, CA"	"06055"	"March"	"3"	139
	"Napa County, CA"	"06055"	"April"	"4"	123
	"Napa County, CA"	"06055"	"May"	"5"	156
	"Napa County, CA"	"06055"	"June"	"6"	153
	"Napa County, CA"	"06055"	"July"	"7"	133
	"Napa County, CA"	"06055"	"August"	"8"	151
	"Napa County, CA"	"06055"	"September"	"9"	143
	"Napa County, CA"	"06055"	"October"	"10"	138
	"Napa County, CA"	"06055"	"November"	"11"	144
	"Napa County, CA"	"06055"	"December"	"12"	134
"Total"	"Napa County, CA"	"06055"			1665
	"Orange County, CA"	"06059"	"January"	"1"	3626
	"Orange County, CA"	"06059"	"February"	"2"	3157
	"Orange County, CA"	"06059"	"March"	"3"	3717
	"Orange County, CA"	"06059"	"April"	"4"	3315
	"Orange County, CA"	"06059"	"May"	"5"	3619
	"Orange County, CA"	"06059"	"June"	"6"	3552
	"Orange County, CA"	"06059"	"July"	"7"	3810
	"Orange County, CA"	"06059"	"August"	"8"	3967
	"Orange County, CA"	"06059"	"September"	"9"	3869
	"Orange County, CA"	"06059"	"October"	"10"	3967
	"Orange County, CA"	"06059"	"November"	"11"	3786
	"Orange County, CA"	"06059"	"December"	"12"	3653
"Total"	"Orange County, CA"	"06059"			44038
	"Placer County, CA"	"06061"	"January"	"1"	321
	"Placer County, CA"	"06061"	"February"	"2"	308
	"Placer County, CA"	"06061"	"March"	"3"	342
	"Placer County, CA"	"06061"	"April"	"4"	358
	"Placer County, CA"	"06061"	"May"	"5"	367
	"Placer County, CA"	"06061"	"June"	"6"	356
	"Placer County, CA"	"06061"	"July"	"7"	352
	"Placer County, CA"	"06061"	"August"	"8"	375
	"Placer County, CA"	"06061"	"September"	"9"	352
	"Placer County, CA"	"06061"	"October"	"10"	307
	"Placer County, CA"	"06061"	"November"	"11"	294
	"Placer County, CA"	"06061"	"December"	"12"	322
"Total"	"Placer County, CA"	"06061"			4054
	"Riverside County, CA"	"06065"	"January"	"1"	2861
	"Riverside County, CA"	"06065"	"February"	"2"	2508
	"Riverside County, CA"	"06065"	"March"	"3"	2879
	"Riverside County, CA"	"06065"	"April"	"4"	2551
	"Riverside County, CA"	"06065"	"May"	"5"	2798
	"Riverside County, CA"	"06065"	"June"	"6"	2732
	"Riverside County, CA"	"06065"	"July"	"7"	3033
	"Riverside County, CA"	"06065"	"August"	"8"	3241
	"Riverside County, CA"	"06065"	"September"	"9"	3130
	"Riverside County, CA"	"06065"	"October"	"10"	3070
	"Riverside County, CA"	"06065"	"November"	"11"	2869
	"Riverside County, CA"	"06065"	"December"	"12"	2891
"Total"	"Riverside County, CA"	"06065"			34563
	"Sacramento County, CA"	"06067"	"January"	"1"	1754
	"Sacramento County, CA"	"06067"	"February"	"2"	1706
	"Sacramento County, CA"	"06067"	"March"	"3"	1871
	"Sacramento County, CA"	"06067"	"April"	"4"	1707
	"Sacramento County, CA"	"06067"	"May"	"5"	1788
	"Sacramento County, CA"	"06067"	"June"	"6"	1792
	"Sacramento County, CA"	"06067"	"July"	"7"	1990
	"Sacramento County, CA"	"06067"	"August"	"8"	2052
	"Sacramento County, CA"	"06067"	"September"	"9"	1970
	"Sacramento County, CA"	"06067"	"October"	"10"	1886
	"Sacramento County, CA"	"06067"	"November"	"11"	1801
	"Sacramento County, CA"	"06067"	"December"	"12"	1802
"Total"	"Sacramento County, CA"	"06067"			22119
	"San Bernardino County, CA"	"06071"	"January"	"1"	2931
	"San Bernardino County, CA"	"06071"	"February"	"2"	2556
	"San Bernardino County, CA"	"06071"	"March"	"3"	2944
	"San Bernardino County, CA"	"06071"	"April"	"4"	2637
	"San Bernardino County, CA"	"06071"	"May"	"5"	2871
	"San Bernardino County, CA"	"06071"	"June"	"6"	2942
	"San Bernardino County, CA"	"06071"	"July"	"7"	3121
	"San Bernardino County, CA"	"06071"	"August"	"8"	3256
	"San Bernardino County, CA"	"06071"	"September"	"9"	3111
	"San Bernardino County, CA"	"06071"	"October"	"10"	2979
	"San Bernardino County, CA"	"06071"	"November"	"11"	2983
	"San Bernardino County, CA"	"06071"	"December"	"12"	2859
"Total"	"San Bernardino County, CA"	"06071"			35190
	"San Diego County, CA"	"06073"	"January"	"1"	3921
	"San Diego County, CA"	"06073"	"February"	"2"	3493
	"San Diego County, CA"	"06073"	"March"	"3"	3869
	"San Diego County, CA"	"06073"	"April"	"4"	3685
	"San Diego County, CA"	"06073"	"May"	"5"	3869
	"San Diego County, CA"	"06073"	"June"	"6"	3944
	"San Diego County, CA"	"06073"	"July"	"7"	4222
	"San Diego County, CA"	"06073"	"August"	"8"	4258
	"San Diego County, CA"	"06073"	"September"	"9"	4188
	"San Diego County, CA"	"06073"	"October"	"10"	4130
	"San Diego County, CA"	"06073"	"November"	"11"	4031
	"San Diego County, CA"	"06073"	"December"	"12"	3959
"Total"	"San Diego County, CA"	"06073"			47569
	"San Francisco County, CA"	"06075"	"January"	"1"	760
	"San Francisco County, CA"	"06075"	"February"	"2"	705
	"San Francisco County, CA"	"06075"	"March"	"3"	716
	"San Francisco County, CA"	"06075"	"April"	"4"	707
	"San Francisco County, CA"	"06075"	"May"	"5"	773
	"San Francisco County, CA"	"06075"	"June"	"6"	768
	"San Francisco County, CA"	"06075"	"July"	"7"	785
	"San Francisco County, CA"	"06075"	"August"	"8"	823
	"San Francisco County, CA"	"06075"	"September"	"9"	756
	"San Francisco County, CA"	"06075"	"October"	"10"	793
	"San Francisco County, CA"	"06075"	"November"	"11"	763
	"San Francisco County, CA"	"06075"	"December"	"12"	780
"Total"	"San Francisco County, CA"	"06075"			9129
	"San Joaquin County, CA"	"06077"	"January"	"1"	957
	"San Joaquin County, CA"	"06077"	"February"	"2"	849
	"San Joaquin County, CA"	"06077"	"March"	"3"	953
	"San Joaquin County, CA"	"06077"	"April"	"4"	922
	"San Joaquin County, CA"	"06077"	"May"	"5"	1005
	"San Joaquin County, CA"	"06077"	"June"	"6"	1016
	"San Joaquin County, CA"	"06077"	"July"	"7"	1013
	"San Joaquin County, CA"	"06077"	"August"	"8"	1041
	"San Joaquin County, CA"	"06077"	"September"	"9"	968
	"San Joaquin County, CA"	"06077"	"October"	"10"	1007
	"San Joaquin County, CA"	"06077"	"November"	"11"	915
	"San Joaquin County, CA"	"06077"	"December"	"12"	954
"Total"	"San Joaquin County, CA"	"06077"			11600
	"San Luis Obispo County, CA"	"06079"	"January"	"1"	246
	"San Luis Obispo County, CA"	"06079"	"February"	"2"	208
	"San Luis Obispo County, CA"	"06079"	"March"	"3"	256
	"San Luis Obispo County, CA"	"06079"	"April"	"4"	233
	"San Luis Obispo County, CA"	"06079"	"May"	"5"	240
	"San Luis Obispo County, CA"	"06079"	"June"	"6"	241
	"San Luis Obispo County, CA"	"06079"	"July"	"7"	276
	"San Luis Obispo County, CA"	"06079"	"August"	"8"	265
	"San Luis Obispo County, CA"	"06079"	"September"	"9"	256
	"San Luis Obispo County, CA"	"06079"	"October"	"10"	252
	"San Luis Obispo County, CA"	"06079"	"November"	"11"	213
	"San Luis Obispo County, CA"	"06079"	"December"	"12"	198
"Total"	"San Luis Obispo County, CA"	"06079"			2884
	"San Mateo County, CA"	"06081"	"January"	"1"	829
	"San Mateo County, CA"	"06081"	"February"	"2"	711
	"San Mateo County, CA"	"06081"	"March"	"3"	834
	"San Mateo County, CA"	"06081"	"April"	"4"	756
	"San Mateo County, CA"	"06081"	"May"	"5"	856
	"San Mateo County, CA"	"06081"	"June"	"6"	813
	"San Mateo County, CA"	"06081"	"July"	"7"	855
	"San Mateo County, CA"	"06081"	"August"	"8"	898
	"San Mateo County, CA"	"06081"	"September"	"9"	882
	"San Mateo County, CA"	"06081"	"October"	"10"	884
	"San Mateo County, CA"	"06081"	"November"	"11"	802
	"San Mateo County, CA"	"06081"	"December"	"12"	794
"Total"	"San Mateo County, CA"	"06081"			9914
	"Santa Barbara County, CA"	"06083"	"January"	"1"	523
	"Santa Barbara County, CA"	"06083"	"February"	"2"	499
	"Santa Barbara County, CA"	"06083"	"March"	"3"	540
	"Santa Barbara County, CA"	"06083"	"April"	"4"	545
	"Santa Barbara County, CA"	"06083"	"May"	"5"	518
	"Santa Barbara County, CA"	"06083"	"June"	"6"	493
	"Santa Barbara County, CA"	"06083"	"July"	"7"	535
	"Santa Barbara County, CA"	"06083"	"August"	"8"	531
	"Santa Barbara County, CA"	"06083"	"September"	"9"	548
	"Santa Barbara County, CA"	"06083"	"October"	"10"	552
	"Santa Barbara County, CA"	"06083"	"November"	"11"	483
	"Santa Barbara County, CA"	"06083"	"December"	"12"	525
"Total"	"Santa Barbara County, CA"	"06083"			6292
	"Santa Clara County, CA"	"06085"	"January"	"1"	2227
	"Santa Clara County, CA"	"06085"	"February"	"2"	1993
	"Santa Clara County, CA"	"06085"	"March"	"3"	2310
	"Santa Clara County, CA"	"06085"	"April"	"4"	2171
	"Santa Clara County, CA"	"06085"	"May"	"5"	2283
	"Santa Clara County, CA"	"06085"	"June"	"6"	2315
	"Santa Clara County, CA"	"06085"	"July"	"7"	2428
	"Santa Clara County, CA"	"06085"	"August"	"8"	2427
	"Santa Clara County, CA"	"06085"	"September"	"9"	2347
	"Santa Clara County, CA"	"06085"	"October"	"10"	2413
	"Santa Clara County, CA"	"06085"	"November"	"11"	2271
	"Santa Clara County, CA"	"06085"	"December"	"12"	2305
"Total"	"Santa Clara County, CA"	"06085"			27490
	"Santa Cruz County, CA"	"06087"	"January"	"1"	273
	"Santa Cruz County, CA"	"06087"	"February"	"2"	262
	"Santa Cruz County, CA"	"06087"	"March"	"3"	338
	"Santa Cruz County, CA"	"06087"	"April"	"4"	294
	"Santa Cruz County, CA"	"06087"	"May"	"5"	319
	"Santa Cruz County, CA"	"06087"	"June"	"6"	299
	"Santa Cruz County, CA"	"06087"	"July"	"7"	305
	"Santa Cruz County, CA"	"06087"	"August"	"8"	315
	"Santa Cruz County, CA"	"06087"	"September"	"9"	309
	"Santa Cruz County, CA"	"06087"	"October"	"10"	313
	"Santa Cruz County, CA"	"06087"	"November"	"11"	268
	"Santa Cruz County, CA"	"06087"	"December"	"12"	276
"Total"	"Santa Cruz County, CA"	"06087"			3571
	"Shasta County, CA"	"06089"	"January"	"1"	180
	"Shasta County, CA"	"06089"	"February"	"2"	181
	"Shasta County, CA"	"06089"	"March"	"3"	186
	"Shasta County, CA"	"06089"	"April"	"4"	174
	"Shasta County, CA"	"06089"	"May"	"5"	191
	"Shasta County, CA"	"06089"	"June"	"6"	179
	"Shasta County, CA"	"06089"	"July"	"7"	193
	"Shasta County, CA"	"06089"	"August"	"8"	218
	"Shasta County, CA"	"06089"	"September"	"9"	197
	"Shasta County, CA"	"06089"	"October"	"10"	177
	"Shasta County, CA"	"06089"	"November"	"11"	165
	"Shasta County, CA"	"06089"	"December"	"12"	189
"Total"	"Shasta County, CA"	"06089"			2230
	"Solano County, CA"	"06095"	"January"	"1"	468
	"Solano County, CA"	"06095"	"February"	"2"	459
	"Solano County, CA"	"06095"	"March"	"3"	497
	"Solano County, CA"	"06095"	"April"	"4"	464
	"Solano County, CA"	"06095"	"May"	"5"	469
	"Solano County, CA"	"06095"	"June"	"6"	484
	"Solano County, CA"	"06095"	"July"	"7"	509
	"Solano County, CA"	"06095"	"August"	"8"	542
	"Solano County, CA"	"06095"	"September"	"9"	473
	"Solano County, CA"	"06095"	"October"	"10"	520
	"Solano County, CA"	"06095"	"November"	"11"	478
	"Solano County, CA"	"06095"	"December"	"12"	486
"Total"	"Solano County, CA"	"06095"			5849
	"Sonoma County, CA"	"06097"	"January"	"1"	472
	"Sonoma County, CA"	"06097"	"February"	"2"	453
	"Sonoma County, CA"	"06097"	"March"	"3"	493
	"Sonoma County, CA"	"06097"	"April"	"4"	424
	"Sonoma County, CA"	"06097"	"May"	"5"	483
	"Sonoma County, CA"	"06097"	"June"	"6"	480
	"Sonoma County, CA"	"06097"	"July"	"7"	514
	"Sonoma County, CA"	"06097"	"August"	"8"	528
	"Sonoma County, CA"	"06097"	"September"	"9"	457
	"Sonoma County, CA"	"06097"	"October"	"10"	503
	"Sonoma County, CA"	"06097"	"November"	"11"	482
	"Sonoma County, CA"	"06097"	"December"	"12"	453
"Total"	"Sonoma County, CA"	"06097"			5742
	"Stanislaus County, CA"	"06099"	"January"	"1"	702
	"Stanislaus County, CA"	"06099"	"February"	"2"	639
	"Stanislaus County, CA"	"06099"	"March"	"3"	729
	"Stanislaus County, CA"	"06099"	"April"	"4"	681
	"Stanislaus County, CA"	"06099"	"May"	"5"	770
	"Stanislaus County, CA"	"06099"	"June"	"6"	727
	"Stanislaus County, CA"	"06099"	"July"	"7"	830
	"Stanislaus County, CA"	"06099"	"August"	"8"	782
	"Stanislaus County, CA"	"06099"	"September"	"9"	757
	"Stanislaus County, CA"	"06099"	"October"	"10"	770
	"Stanislaus County, CA"	"06099"	"November"	"11"	709
	"Stanislaus County, CA"	"06099"	"December"	"12"	731
"Total"	"Stanislaus County, CA"	"06099"			8827
	"Tulare County, CA"	"06107"	"January"	"1"	688
	"Tulare County, CA"	"06107"	"February"	"2"	605
	"Tulare County, CA"	"06107"	"March"	"3"	724
	"Tulare County, CA"	"06107"	"April"	"4"	611
	"Tulare County, CA"	"06107"	"May"	"5"	736
	"Tulare County, CA"	"06107"	"June"	"6"	682
	"Tulare County, CA"	"06107"	"July"	"7"	802
	"Tulare County, CA"	"06107"	"August"	"8"	794
	"Tulare County, CA"	"06107"	"September"	"9"	772
	"Tulare County, CA"	"06107"	"October"	"10"	779
	"Tulare County, CA"	"06107"	"November"	"11"	639
	"Tulare County, CA"	"06107"	"December"	"12"	675
"Total"	"Tulare County, CA"	"06107"			8507
	"Ventura County, CA"	"06111"	"January"	"1"	1069
	"Ventura County, CA"	"06111"	"February"	"2"	936
	"Ventura County, CA"	"06111"	"March"	"3"	988
	"Ventura County, CA"	"06111"	"April"	"4"	920
	"Ventura County, CA"	"06111"	"May"	"5"	1030
	"Ventura County, CA"	"06111"	"June"	"6"	1014
	"Ventura County, CA"	"06111"	"July"	"7"	1017
	"Ventura County, CA"	"06111"	"August"	"8"	1057
	"Ventura County, CA"	"06111"	"September"	"9"	1076
	"Ventura County, CA"	"06111"	"October"	"10"	1073
	"Ventura County, CA"	"06111"	"November"	"11"	1050
	"Ventura County, CA"	"06111"	"December"	"12"	968
"Total"	"Ventura County, CA"	"06111"			12198
	"Yolo County, CA"	"06113"	"January"	"1"	214
	"Yolo County, CA"	"06113"	"February"	"2"	205
	"Yolo County, CA"	"06113"	"March"	"3"	188
	"Yolo County, CA"	"06113"	"April"	"4"	216
	"Yolo County, CA"	"06113"	"May"	"5"	195
	"Yolo County, CA"	"06113"	"June"	"6"	232
	"Yolo County, CA"	"06113"	"July"	"7"	206
	"Yolo County, CA"	"06113"	"August"	"8"	205
	"Yolo County, CA"	"06113"	"September"	"9"	232
	"Yolo County, CA"	"06113"	"October"	"10"	226
	"Yolo County, CA"	"06113"	"November"	"11"	206
	"Yolo County, CA"	"06113"	"December"	"12"	197
"Total"	"Yolo County, CA"	"06113"			2522
	"Unidentified Counties, CA"	"06999"	"January"	"1"	910
	"Unidentified Counties, CA"	"06999"	"February"	"2"	844
	"Unidentified Counties, CA"	"06999"	"March"	"3"	982
	"Unidentified Counties, CA"	"06999"	"April"	"4"	886
	"Unidentified Counties, CA"	"06999"	"May"	"5"	950
	"Unidentified Counties, CA"	"06999"	"June"	"6"	963
	"Unidentified Counties, CA"	"06999"	"July"	"7"	980
	"Unidentified Counties, CA"	"06999"	"August"	"8"	1040
	"Unidentified Counties, CA"	"06999"	"September"	"9"	981
	"Unidentified Counties, CA"	"06999"	"October"	"10"	1000
	"Unidentified Counties, CA"	"06999"	"November"	"11"	921
	"Unidentified Counties, CA"	"06999"	"December"	"12"	893
"Total"	"Unidentified Counties, CA"	"06999"			11350
	"Adams County, CO"	"08001"	"January"	"1"	605
	"Adams County, CO"	"08001"	"February"	"2"	502
	"Adams County, CO"	"08001"	"March"	"3"	633
	"Adams County, CO"	"08001"	"April"	"4"	556
	"Adams County, CO"	"08001"	"May"	"5"	586
	"Adams County, CO"	"08001"	"June"	"6"	602
	"Adams County, CO"	"08001"	"July"	"7"	662
	"Adams County, CO"	"08001"	"August"	"8"	674
	"Adams County, CO"	"08001"	"September"	"9"	593
	"Adams County, CO"	"08001"	"October"	"10"	614
	"Adams County, CO"	"08001"	"November"	"11"	596
	"Adams County, CO"	"08001"	"December"	"12"	584
"Total"	"Adams County, CO"	"08001"			7207
	"Arapahoe County, CO"	"08005"	"January"	"1"	648
	"Arapahoe County, CO"	"08005"	"February"	"2"	611
	"Arapahoe County, CO"	"08005"	"March"	"3"	647
	"Arapahoe County, CO"	"08005"	"April"	"4"	662
	"Arapahoe County, CO"	"08005"	"May"	"5"	689
	"Arapahoe County, CO"	"08005"	"June"	"6"	593
	"Arapahoe County, CO"	"08005"	"July"	"7"	694
	"Arapahoe County, CO"	"08005"	"August"	"8"	677
	"Arapahoe County, CO"	"08005"	"September"	"9"	669
	"Arapahoe County, CO"	"08005"	"October"	"10"	702
	"Arapahoe County, CO"	"08005"	"November"	"11"	602
	"Arapahoe County, CO"	"08005"	"December"	"12"	649
"Total"	"Arapahoe County, CO"	"08005"			7843
	"Boulder County, CO"	"08013"	"January"	"1"	265
	"Boulder County, CO"	"08013"	"February"	"2"	282
	"Boulder County, CO"	"08013"	"March"	"3"	303
	"Boulder County, CO"	"08013"	"April"	"4"	296
	"Boulder County, CO"	"08013"	"May"	"5"	301
	"Boulder County, CO"	"08013"	"June"	"6"	289
	"Boulder County, CO"	"08013"	"July"	"7"	291
	"Boulder County, CO"	"08013"	"August"	"8"	290
	"Boulder County, CO"	"08013"	"September"	"9"	295
	"Boulder County, CO"	"08013"	"October"	"10"	304
	"Boulder County, CO"	"08013"	"November"	"11"	293
	"Boulder County, CO"	"08013"	"December"	"12"	268
"Total"	"Boulder County, CO"	"08013"			3477
	"Denver County, CO"	"08031"	"January"	"1"	941
	"Denver County, CO"	"08031"	"February"	"2"	806
	"Denver County, CO"	"08031"	"March"	"3"	895
	"Denver County, CO"	"08031"	"April"	"4"	847
	"Denver County, CO"	"08031"	"May"	"5"	943
	"Denver County, CO"	"08031"	"June"	"6"	965
	"Denver County, CO"	"08031"	"July"	"7"	971
	"Denver County, CO"	"08031"	"August"	"8"	936
	"Denver County, CO"	"08031"	"September"	"9"	942
	"Denver County, CO"	"08031"	"October"	"10"	924
	"Denver County, CO"	"08031"	"November"	"11"	935
	"Denver County, CO"	"08031"	"December"	"12"	869
"Total"	"Denver County, CO"	"08031"			10974
	"Douglas County, CO"	"08035"	"January"	"1"	342
	"Douglas County, CO"	"08035"	"February"	"2"	282
	"Douglas County, CO"	"08035"	"March"	"3"	370
	"Douglas County, CO"	"08035"	"April"	"4"	322
	"Douglas County, CO"	"08035"	"May"	"5"	381
	"Douglas County, CO"	"08035"	"June"	"6"	360
	"Douglas County, CO"	"08035"	"July"	"7"	347
	"Douglas County, CO"	"08035"	"August"	"8"	374
	"Douglas County, CO"	"08035"	"September"	"9"	339
	"Douglas County, CO"	"08035"	"October"	"10"	316
	"Douglas County, CO"	"08035"	"November"	"11"	277
	"Douglas County, CO"	"08035"	"December"	"12"	313
"Total"	"Douglas County, CO"	"08035"			4023
	"El Paso County, CO"	"08041"	"January"	"1"	720
	"El Paso County, CO"	"08041"	"February"	"2"	695
	"El Paso County, CO"	"08041"	"March"	"3"	723
	"El Paso County, CO"	"08041"	"April"	"4"	714
	"El Paso County, CO"	"08041"	"May"	"5"	766
	"El Paso County, CO"	"08041"	"June"	"6"	698
	"El Paso County, CO"	"08041"	"July"	"7"	725
	"El Paso County, CO"	"08041"	"August"	"8"	817
	"El Paso County, CO"	"08041"	"September"	"9"	814
	"El Paso County, CO"	"08041"	"October"	"10"	793
	"El Paso County, CO"	"08041"	"November"	"11"	749
	"El Paso County, CO"	"08041"	"December"	"12"	801
"Total"	"El Paso County, CO"	"08041"			9015
	"Jefferson County, CO"	"08059"	"January"	"1"	495
	"Jefferson County, CO"	"08059"	"February"	"2"	509
	"Jefferson County, CO"	"08059"	"March"	"3"	561
	"Jefferson County, CO"	"08059"	"April"	"4"	494
	"Jefferson County, CO"	"08059"	"May"	"5"	566
	"Jefferson County, CO"	"08059"	"June"	"6"	499
	"Jefferson County, CO"	"08059"	"July"	"7"	565
	"Jefferson County, CO"	"08059"	"August"	"8"	552
	"Jefferson County, CO"	"08059"	"September"	"9"	560
	"Jefferson County, CO"	"08059"	"October"	"10"	514
	"Jefferson County, CO"	"08059"	"November"	"11"	476
	"Jefferson County, CO"	"08059"	"December"	"12"	508
"Total"	"Jefferson County, CO"	"08059"			6299
	"Larimer County, CO"	"08069"	"January"	"1"	266
	"Larimer County, CO"	"08069"	"February"	"2"	267
	"Larimer County, CO"	"08069"	"March"	"3"	294
	"Larimer County, CO"	"08069"	"April"	"4"	263
	"Larimer County, CO"	"08069"	"May"	"5"	303
